window,odds_ratio,p_value,win_start,win_end
win_10472,0.0,0.6336806931696677,104710001,104720000.0
win_10473,0.0,1.0,104720001,104730000.0
win_10474,0.0,1.0,104730001,104740000.0
win_10475,0.0,1.0,104740001,104750000.0
win_10476,0.0,1.0,104750001,104760000.0
win_10477,0.0,1.0,104760001,104770000.0
win_10478,0.0,1.0,104770001,104780000.0
win_10479,0.0,1.0,104780001,104790000.0
win_10480,0.0,1.0,104790001,104800000.0
win_10481,1.886048799785195,0.44239327060147837,104800001,104810000.0
win_10482,1.650292642043866,0.4816548954651865,104810001,104820000.0
win_10483,0.0,1.0,104820001,104830000.0
win_10484,0.0,1.0,104830001,104840000.0
win_10485,0.6001059363869117,0.7705407000962479,104840001,104850000.0
win_10486,1.1001949406474318,0.6129358238585447,104850001,104860000.0
win_10487,0.0,1.0,104860001,104870000.0
win_10488,2.4754405578747574,0.14575953161208666,104870001,104880000.0
win_10489,0.6858340360080346,0.25716177451099215,104880001,104890000.0
win_10490,0.6888159472331714,0.2565409725211413,104890001,104900000.0
win_10491,0.8083061872154214,1.0,104900001,104910000.0
win_10492,0.8083061872154214,1.0,104910001,104920000.0
win_10493,0.0,1.0,104920001,104930000.0
win_10494,0.0,1.0,104930001,104940000.0
win_10495,0.0,1.0,104940001,104950000.0
win_10496,0.0,0.6184501137994644,104950001,104960000.0
win_10497,0.0,1.0,104960001,104970000.0
win_10498,0.9992700715035594,1.0,104970001,104980000.0
win_10499,0.0,1.0,104980001,104990000.0
win_10500,0.0,1.0,104990001,105000000.0
win_10501,1.3202341692007653,0.6656710511082881,105000001,105010000.0
win_10502,1.0155645250479806,1.0,105010001,105020000.0
win_10503,1.0155645250479806,1.0,105020001,105030000.0
win_10504,1.2002127045376927,0.5836179640242266,105030001,105040000.0
win_10505,2.4004265184215456,0.2318036254123676,105040001,105050000.0
win_10506,0.6376755250387639,0.018991802417859686,105050001,105060000.0
win_10507,0.6184833563850809,0.014634479223950243,105060001,105070000.0
win_10508,3.300585746233168,0.3058473075420577,105070001,105080000.0
win_10509,1.886049209268793,0.3122622971330078,105080001,105090000.0
win_10510,4.40078272068225,0.1045095783219762,105090001,105100000.0
win_10511,6.601171954611773,0.19670879746319855,105100001,105110000.0
win_10512,4.400781149026036,0.25326929135513926,105110001,105120000.0
win_10513,13.202344371368982,0.13586417952464952,105120001,105130000.0
win_10514,2.64046926269283,0.2051557469600461,105130001,105140000.0
win_10515,1.886048799785195,0.44239327060147837,105140001,105150000.0
win_10516,0.6140619098910561,0.7692587231938913,105150001,105160000.0
win_10517,4.400781149026036,0.25326929135513926,105160001,105170000.0
win_10518,1.1425106753324232,0.7109606566503037,105170001,105180000.0
win_10519,1.1104775491270946,0.7157044103123804,105180001,105190000.0
win_10520,1.1104775491270946,0.7157044103123804,105190001,105200000.0
win_10521,0.0,0.623187516371728,105200001,105210000.0
win_10522,0.0,1.0,105210001,105220000.0
win_10523,0.0,1.0,105220001,105230000.0
win_10524,1.6502929425737816,0.3649990946409816,105230001,105240000.0
win_10525,0.0,1.0,105240001,105250000.0
win_10526,0.0,0.1690279237148534,105250001,105260000.0
win_10527,4.400781149026036,0.25326929135513926,105260001,105270000.0
win_10528,0.0,0.39518986186294824,105270001,105280000.0
win_10529,0.3864048098491045,5.596470595612602e-06,105280001,105290000.0
win_10530,0.35681966849008856,0.5197117618532823,105290001,105300000.0
win_10531,0.0,1.0,105300001,105310000.0
win_10532,0.0,1.0,105310001,105320000.0
win_10533,0.33005815869242416,0.36508642368034006,105320001,105330000.0
win_10534,6.601171954611773,0.19670879746319855,105330001,105340000.0
win_10535,0.5127112829788001,0.25329131804008376,105340001,105350000.0
win_10536,6.601171954611773,0.19670879746319855,105350001,105360000.0
win_10537,0.0,1.0,105360001,105370000.0
win_10538,1.1001949406474318,0.6129358238585447,105370001,105380000.0
win_10539,0.0,1.0,105380001,105390000.0
win_10540,0.0,1.0,105390001,105400000.0
win_10541,1.466926741578388,0.5181520696467068,105400001,105410000.0
win_10542,1.3202341692007653,0.6656710511082881,105410001,105420000.0
win_10543,0.5122310635716035,1.8297293495206874e-07,105420001,105430000.0
win_10544,2.4004265184215456,0.2318036254123676,105430001,105440000.0
win_10545,3.772099342828886,0.12830028177925007,105440001,105450000.0
win_10546,2.2003903434403,0.4001578094191266,105450001,105460000.0
win_10547,0.0,1.0,105460001,105470000.0
win_10548,1.0155645250479806,1.0,105470001,105480000.0
win_10549,1.0938815042607424,0.3890752628182259,105480001,105490000.0
win_10550,0.0,1.0,105490001,105500000.0
win_10551,0.0,1.0,105500001,105510000.0
win_10552,0.0,1.0,105510001,105520000.0
win_10553,0.0,1.0,105520001,105530000.0
win_10554,0.9430241688198793,1.0,105530001,105540000.0
win_10555,0.6440161944853174,0.7677737876199665,105540001,105550000.0
win_10556,0.0,1.0,105550001,105560000.0
win_10557,0.0,1.0,105560001,105570000.0
win_10558,0.0,1.0,105570001,105580000.0
win_10559,0.0,1.0,105580001,105590000.0
win_10560,2.2003903434403,0.4001578094191266,105590001,105600000.0
win_10561,0.0,1.0,105600001,105610000.0
win_10562,0.0,1.0,105610001,105620000.0
win_10563,0.0,1.0,105620001,105630000.0
win_10564,1.466926741578388,0.5181520696467068,105630001,105640000.0
win_10565,0.38830379766381135,0.5140326764614822,105640001,105650000.0
win_10566,0.0,1.0,105650001,105660000.0
win_10567,0.0,1.0,105660001,105670000.0
win_10568,0.0,1.0,105670001,105680000.0
win_10569,0.0,1.0,105680001,105690000.0
win_10570,0.0,1.0,105690001,105700000.0
win_10571,0.0,1.0,105700001,105710000.0
win_10572,0.0,1.0,105710001,105720000.0
win_10573,2.640468504557447,0.3547232576977328,105720001,105730000.0
win_10574,0.0,1.0,105730001,105740000.0
win_10575,4.950882502187105,0.03753930321371563,105740001,105750000.0
win_10576,0.6001061211961282,1.0,105750001,105760000.0
win_10577,1.2573658314154288,0.6750847234666294,105760001,105770000.0
win_10578,13.202344371368982,0.13586417952464952,105770001,105780000.0
win_10579,0.0,1.0,105780001,105790000.0
win_10580,0.0,1.0,105790001,105800000.0
win_10581,0.0,1.0,105800001,105810000.0
win_10582,0.0,1.0,105810001,105820000.0
win_10583,3.300585746233168,0.3058473075420577,105820001,105830000.0
win_10584,2.2003903434403,0.4001578094191266,105830001,105840000.0
win_10585,0.0,0.640555446979308,105840001,105850000.0
win_10586,1.0296049639324265,0.20054756578585614,105850001,105860000.0
win_10588,0.0,1.0,105870001,105880000.0
win_10590,0.9901991944218419,0.5976972745009215,105890001,105900000.0
win_10591,0.0,1.0,105900001,105910000.0
win_10593,inf,0.07041093859821831,105920001,105930000.0
win_10594,0.0,1.0,105930001,105940000.0
win_10595,0.0,0.256332493362803,105940001,105950000.0
win_10596,0.0,1.0,105950001,105960000.0
win_10597,0.0,1.0,105960001,105970000.0
win_10599,4.400781149026036,0.25326929135513926,105980001,105990000.0
win_10600,0.0,1.0,105990001,106000000.0
win_10601,6.601174543169025,0.061467554479763375,106000001,106010000.0
win_10602,0.0,1.0,106010001,106020000.0
win_10604,0.0,1.0,106030001,106040000.0
win_10605,0.0,1.0,106040001,106050000.0
win_10606,0.0,1.0,106050001,106060000.0
win_10607,0.0,0.3966622094006631,106060001,106070000.0
win_10608,0.0,1.0,106070001,106080000.0
win_10609,0.0,1.0,106080001,106090000.0
win_10610,0.0,1.0,106090001,106100000.0
win_10611,1.1001949406474318,0.6129358238585447,106100001,106110000.0
win_10612,1.1001949406474318,0.6129358238585447,106110001,106120000.0
win_10613,0.0,1.0,106120001,106130000.0
win_10614,0.0,1.0,106130001,106140000.0
win_10615,1.7603125336981202,0.33879401886445615,106140001,106150000.0
win_10616,3.300585746233168,0.3058473075420577,106150001,106160000.0
win_10617,4.400781149026036,0.25326929135513926,106160001,106170000.0
win_10618,0.8920496648883569,1.0,106170001,106180000.0
win_10619,2.2003903434403,0.4001578094191266,106180001,106190000.0
win_10620,6.601171954611773,0.19670879746319855,106190001,106200000.0
win_10621,13.202344371368982,0.13586417952464952,106200001,106210000.0
win_10622,0.0,1.0,106210001,106220000.0
win_10623,0.0,1.0,106220001,106230000.0
win_10625,0.0,1.0,106240001,106250000.0
win_10626,1.6502929425737816,0.3649990946409816,106250001,106260000.0
win_10627,2.9338548390244004,0.17887830734812632,106260001,106270000.0
win_10628,0.35681966849008856,0.5197117618532823,106270001,106280000.0
win_10629,2.2003903434403,0.4001578094191266,106280001,106290000.0
win_10630,0.0,1.0,106290001,106300000.0
win_10631,0.8251458475250691,1.0,106300001,106310000.0
win_10632,0.5678417272328978,0.3239811981817432,106310001,106320000.0
win_10634,0.0,1.0,106330001,106340000.0
win_10635,2.2003903434403,0.4001578094191266,106340001,106350000.0
win_10636,4.40078272068225,0.1045095783219762,106350001,106360000.0
win_10637,0.0,1.0,106360001,106370000.0
win_10638,0.0,1.0,106370001,106380000.0
win_10639,0.0,1.0,106380001,106390000.0
win_10640,1.031432786078952,0.8153957624792514,106390001,106400000.0
win_10641,0.0,0.004413040464856284,106400001,106410000.0
win_10642,0.0,1.0,106410001,106420000.0
win_10643,0.5740145306160601,1.0,106420001,106430000.0
win_10644,1.466927173154912,0.4665838275858031,106430001,106440000.0
win_10645,0.5127112829788001,0.25329131804008376,106440001,106450000.0
win_10646,0.6001061211961282,1.0,106450001,106460000.0
win_10647,0.7766080574730589,1.0,106460001,106470000.0
win_10648,1.2573658314154288,0.6750847234666294,106470001,106480000.0
win_10649,1.200212797065123,0.6848302448052709,106480001,106490000.0
win_10650,1.0561871505023523,0.7151802917526104,106490001,106500000.0
win_10651,0.0,1.0,106500001,106510000.0
win_10652,0.0,1.0,106510001,106520000.0
win_10653,1.0146881232709215,0.8681518467107983,106520001,106530000.0
win_10654,1.0138126019112257,0.8682505656133774,106530001,106540000.0
win_10656,0.0,1.0,106550001,106560000.0
win_10658,0.0,1.0,106570001,106580000.0
win_10659,1.886049209268793,0.3122622971330078,106580001,106590000.0
win_10660,0.38830379766381135,0.5140326764614822,106590001,106600000.0
win_10661,0.0,1.0,106600001,106610000.0
win_10662,0.0,1.0,106610001,106620000.0
win_10663,0.0,1.0,106620001,106630000.0
win_10664,0.0,0.640555446979308,106630001,106640000.0
win_10665,0.0,0.16777796468461542,106640001,106650000.0
win_10666,0.0,1.0,106650001,106660000.0
win_10667,0.0,1.0,106660001,106670000.0
win_10670,0.0,1.0,106690001,106700000.0
win_10671,0.0,1.0,106700001,106710000.0
win_10672,0.4287202660118272,3.7090409465673705e-08,106710001,106720000.0
win_10673,0.9973987877208,0.833401823337417,106720001,106730000.0
win_10674,0.0,1.0,106730001,106740000.0
win_10675,0.913055966974854,0.4879737060333902,106740001,106750000.0
win_10676,0.9113524405440874,0.4881570633617591,106750001,106760000.0
win_10677,6.601171954611773,0.19670879746319855,106760001,106770000.0
win_10678,0.49157479738922505,0.06697151863709497,106770001,106780000.0
win_10679,0.0,1.0,106780001,106790000.0
win_10680,2.640468504557447,0.3547232576977328,106790001,106800000.0
win_10681,0.0,1.0,106800001,106810000.0
win_10682,0.0,0.41742164999704634,106810001,106820000.0
win_10684,0.0,0.6184501137994644,106830001,106840000.0
win_10685,0.0,1.0,106840001,106850000.0
win_10686,0.0,1.0,106850001,106860000.0
win_10687,0.0,1.0,106860001,106870000.0
win_10688,0.0,1.0,106870001,106880000.0
win_10689,0.0,1.0,106880001,106890000.0
win_10690,0.0,1.0,106890001,106900000.0
win_10691,0.0,1.0,106900001,106910000.0
win_10692,0.9798619220070259,0.23951020845315224,106910001,106920000.0
win_10694,2.112376253455697,0.14387405337886147,106930001,106940000.0
win_10695,0.0,1.0,106940001,106950000.0
win_10697,3.300585746233168,0.3058473075420577,106960001,106970000.0
win_10698,1.886048799785195,0.44239327060147837,106970001,106980000.0
win_10699,0.0,1.0,106980001,106990000.0
win_10701,0.5600935265192584,0.0016645897348586806,107000001,107010000.0
win_10702,6.601171954611773,0.19670879746319855,107010001,107020000.0
win_10703,0.0,1.0,107020001,107030000.0
win_10704,0.0,1.0,107030001,107040000.0
win_10706,0.0,1.0,107050001,107060000.0
win_10707,0.0,1.0,107060001,107070000.0
win_10708,0.0,1.0,107070001,107080000.0
win_10709,0.0,1.0,107080001,107090000.0
win_10710,0.0,1.0,107090001,107100000.0
win_10711,0.0,1.0,107100001,107110000.0
win_10712,0.7766079542334444,1.0,107110001,107120000.0
win_10713,0.0,1.0,107120001,107130000.0
win_10714,0.0,1.0,107130001,107140000.0
win_10715,0.0,1.0,107140001,107150000.0
win_10716,0.0,1.0,107150001,107160000.0
win_10717,2.2003903434403,0.4001578094191266,107160001,107170000.0
win_10718,0.0,1.0,107170001,107180000.0
win_10719,0.0,1.0,107180001,107190000.0
win_10720,0.0,1.0,107190001,107200000.0
win_10721,1.1735415414379171,0.7762872082394378,107200001,107210000.0
win_10722,0.0,1.0,107210001,107220000.0
win_10723,0.0,1.0,107220001,107230000.0
win_10724,3.300585746233168,0.3058473075420577,107230001,107240000.0
win_10725,0.6001061211961282,1.0,107240001,107250000.0
win_10726,1.3202341692007653,0.6656710511082881,107250001,107260000.0
win_10727,4.659659112039319,0.004322365585897335,107260001,107270000.0
win_10729,1.0202904856588577,0.1530537972267318,107280001,107290000.0
win_10730,0.6751168916786447,0.10441643598107084,107290001,107300000.0
win_10731,0.6001061211961282,1.0,107300001,107310000.0
win_10732,0.0,1.0,107310001,107320000.0
win_10733,0.0,1.0,107320001,107330000.0
win_10734,0.0,1.0,107330001,107340000.0
win_10735,6.601171954611773,0.19670879746319855,107340001,107350000.0
win_10736,2.2003903434403,0.4001578094191266,107350001,107360000.0
win_10739,0.0,1.0,107380001,107390000.0
win_10740,0.0,1.0,107390001,107400000.0
win_10741,0.0,1.0,107400001,107410000.0
win_10742,0.0,1.0,107410001,107420000.0
win_10744,0.0,1.0,107430001,107440000.0
win_10745,0.0,0.16751672520052308,107440001,107450000.0
win_10747,0.44753639553651897,0.44562608948960675,107460001,107470000.0
win_10748,0.574014136881215,0.48798275419873227,107470001,107480000.0
win_10749,1.1001949406474318,0.6129358238585447,107480001,107490000.0
win_10750,0.0,1.0,107490001,107500000.0
win_10751,1.886048799785195,0.44239327060147837,107500001,107510000.0
win_10752,3.6006414416530976,0.07078837639503835,107510001,107520000.0
win_10753,0.0,1.0,107520001,107530000.0
win_10754,0.0,1.0,107530001,107540000.0
win_10755,0.0,0.6278266891438118,107540001,107550000.0
win_10756,2.640468504557447,0.3547232576977328,107550001,107560000.0
win_10757,6.601171954611773,0.19670879746319855,107560001,107570000.0
win_10758,0.0,1.0,107570001,107580000.0
win_10759,0.0,1.0,107580001,107590000.0
win_10760,0.0,0.4043698770039589,107590001,107600000.0
win_10762,1.886048799785195,0.44239327060147837,107610001,107620000.0
win_10763,0.0,1.0,107620001,107630000.0
win_10764,6.601174543169025,0.061467554479763375,107630001,107640000.0
win_10765,0.0,1.0,107640001,107650000.0
win_10766,6.601174543169025,0.061467554479763375,107650001,107660000.0
win_10767,0.0,1.0,107660001,107670000.0
win_10768,0.0,1.0,107670001,107680000.0
win_10769,0.0,1.0,107680001,107690000.0
win_10770,0.0,1.0,107690001,107700000.0
win_10771,0.7334631397164758,1.0,107700001,107710000.0
win_10772,0.0,1.0,107710001,107720000.0
win_10773,0.0,1.0,107720001,107730000.0
win_10774,0.0,1.0,107730001,107740000.0
win_10775,0.0,1.0,107740001,107750000.0
win_10776,0.0,1.0,107750001,107760000.0
win_10777,0.0,1.0,107760001,107770000.0
win_10778,0.5636414021905267,0.0024141006636261573,107770001,107780000.0
win_10779,1.015564532241058,1.0,107780001,107790000.0
win_10780,1.466926741578388,0.5181520696467068,107790001,107800000.0
win_10781,6.601171954611773,0.19670879746319855,107800001,107810000.0
win_10782,0.0,0.6199807828339157,107810001,107820000.0
win_10783,0.9430241424887468,1.0,107820001,107830000.0
win_10784,0.0,1.0,107830001,107840000.0
win_10785,0.0,1.0,107840001,107850000.0
win_10786,0.0,1.0,107850001,107860000.0
win_10787,0.0,1.0,107860001,107870000.0
win_10788,0.9912497053901554,0.7221931843921481,107870001,107880000.0
win_10789,0.0,1.0,107880001,107890000.0
win_10790,1.466926741578388,0.5181520696467068,107890001,107900000.0
win_10791,1.4669269573665502,0.6482781892877536,107900001,107910000.0
win_10792,1.0113593204243592,0.5033054434464984,107910001,107920000.0
win_10793,inf,0.07041093859821831,107920001,107930000.0
win_10794,1.4669269573665502,0.6482781892877536,107930001,107940000.0
win_10795,1.1616387498548693,0.07497582537621766,107940001,107950000.0
win_10796,0.0,1.0,107950001,107960000.0
win_10797,0.0,1.0,107960001,107970000.0
win_10801,13.202344371368982,0.13586417952464952,108000001,108010000.0
win_10803,3.3005868094388626,0.15318030769445384,108020001,108030000.0
win_10806,0.0,1.0,108050001,108060000.0
win_10807,0.0,1.0,108060001,108070000.0
win_10808,0.0,1.0,108070001,108080000.0
win_10809,0.0,0.623187516371728,108080001,108090000.0
win_10810,0.0,1.0,108090001,108100000.0
win_10811,0.0,0.256332493362803,108100001,108110000.0
win_10812,0.440077698971711,0.7225577819524125,108110001,108120000.0
win_10813,0.0,1.0,108120001,108130000.0
win_10814,1.1001949406474318,0.6129358238585447,108130001,108140000.0
win_10815,0.0,1.0,108140001,108150000.0
